id,timestamp,open_rank_domain,page_rank_integer,page_rank_decimal,website_url,having_ip_address,url_length,shortining_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registration_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,iframe,age_of_domain,dnsrecord,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,result
4fc5eba6-7319-4447-b3ef-1829c234cf4d,2024-11-19T06:41:28.215997,p4savingq.com,2,1.69,https://p4savingq.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
f944ad4c-0d93-4472-8419-3da81970c875,2024-11-19T06:41:42.730087,p0bettery.com,2,1.98,https://p0bettery.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
5db07c73-cd2e-4740-a236-2353c20f60ec,2024-11-19T06:41:58.526309,dcanadaxue.com,2,1.64,https://dcanadaxue.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
4934d403-46ba-4b71-90f8-194abe6b5646,2024-11-19T06:42:14.758029,yilianjujj.com,2,1.58,https://yilianjujj.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
48cf38de-908d-4a7e-be26-81dc3f954f18,2024-11-19T06:42:30.122367,xvggorzw.com,2,1.73,https://xvggorzw.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
e960c43b-67af-4fc4-9184-e072be5c3010,2024-11-19T06:42:45.316056,xf-01.com,0,0,https://xf-01.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
0014b21f-9d72-4596-b286-567b941bafb0,2024-11-19T06:43:00.814496,uu-water.com,0,0,https://uu-water.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1
26b9e4e6-dd51-4330-9065-b58ded65cd7d,2024-11-19T06:43:18.072571,tuitiva.com,1,1.1,https://tuitiva.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
dc4be43e-214e-492d-914f-6c6521bb4497,2024-11-19T06:43:33.581756,timo666.com,1,1.39,https://timo666.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
f9ad56d5-49e7-459d-8193-87b48b58f556,2024-11-19T06:43:47.240789,rauch-bar.com,1,0.84,https://rauch-bar.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
d00ab4f1-26ee-4fa2-8481-e8299b70ce2e,2024-11-19T06:44:02.945880,qf6688.com,0,0,https://qf6688.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
6076389e-9724-43e6-8b37-fb888a3884f2,2024-11-19T06:44:15.240552,projshift.com,1,1.35,https://projshift.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
47b18f92-6bbd-41df-83df-a945fdf1ef5f,2024-11-19T06:44:36.070195,o2xypro.com,2,1.67,https://o2xypro.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
44496cca-2bc7-4e59-ab18-d643f237b85c,2024-11-19T06:44:54.496900,nuecan.com,2,1.92,https://nuecan.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
55813a0a-c1e8-4c39-9245-c3cfbb188a49,2024-11-19T06:45:08.611388,nabb1.com,2,2,https://nabb1.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
a807770a-4ca7-4e80-ba90-d048007009db,2024-11-19T06:45:27.306974,msezone.com,2,1.94,https://msezone.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
127f539d-fa29-4383-a50f-09464bcaf49e,2024-11-19T06:45:39.966122,mpijia.com,2,1.85,https://mpijia.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
51cd7eac-3631-4648-85b6-7a4c786ab8c3,2024-11-19T06:45:55.643227,m2more.com,1,1.39,https://m2more.com//,1,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
aa63282c-0573-464a-a461-ff11a43cdf1d,2024-11-19T06:46:09.680602,lxhsec.com,2,1.76,https://lxhsec.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
56a6a77f-f762-4c06-9097-8535c4068004,2024-11-19T06:46:25.077168,limitcalc.com,3,2.74,https://limitcalc.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
f6adf042-6387-4b40-b221-a77865ec4f46,2024-11-19T06:46:41.965754,lhx365.com,0,0,https://lhx365.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
feb347f7-356a-443f-a5bd-ffb6edc0db80,2024-11-19T06:46:56.958279,kompassatu.com,2,1.6,https://kompassatu.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
013e1c8d-7804-4149-8a8a-de1966575857,2024-11-19T06:47:12.554583,kkkkgo.com,0,0,https://kkkkgo.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1
04143cd6-f7fd-497c-9755-24ab1c5c7917,2024-11-19T06:47:28.139588,jindujy.com,0,0,https://jindujy.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
8b599be6-2f25-4ee2-af0d-da8f6c2ed555,2024-11-19T06:47:45.168289,jiarilvyou.com,0,0,https://jiarilvyou.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
a9f87560-4b9c-4f93-8b45-70b3f9a9ed56,2024-11-19T06:48:04.289192,infoteches.com,1,1.34,https://infoteches.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
4c33c65c-2cdf-4716-ae15-d73140a19099,2024-11-19T06:48:26.736647,gagufamily.com,1,1.14,https://gagufamily.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
f5b547e1-2459-45b9-b8bf-1d9ac6b336ee,2024-11-19T06:48:46.281456,esun-bank.cc,0,0,https://esun-bank.cc/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
83e97af2-2dbc-41bb-b018-9d3fbe4ef0cc,2024-11-19T06:49:01.628662,ehddindia.com,1,1.39,https://ehddindia.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
05e982c4-64a3-4f84-8139-307bc4f62df8,2024-11-19T06:49:18.523688,ditgong.com,2,1.71,https://ditgong.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
abd87e9f-cecc-4a92-95c8-93d5d09569dd,2024-11-19T06:49:33.891866,debkm.com,2,1.86,https://debkm.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
a36e38d9-12de-4282-bcfe-4952cf513729,2024-11-19T06:49:53.962628,danielgril.com,2,2.48,https://danielgril.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
d92ef5b4-30e6-4e50-ae38-94db4b39ea3c,2024-11-19T06:50:12.859443,bird-eyes.com,3,2.54,https://bird-eyes.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
0b23a487-efa9-4382-ae21-bf07d53f0ccf,2024-11-19T06:50:29.525605,art367.com,0,0,https://art367.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1
b118d322-b253-4c3f-981c-ba0aae70f852,2024-11-19T06:50:45.604737,anasrent.com,2,1.51,https://anasrent.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
42b9c72f-95df-4101-b201-9eb8e1555800,2024-11-19T06:51:02.950451,ac-cooper.com,3,2.89,https://ac-cooper.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
192a1e32-0bad-4778-9148-6dd4c9f389b9,2024-11-19T06:51:19.916222,a-aprop.com,2,1.98,https://a-aprop.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
0d996185-d226-409c-9b48-272904356d51,2024-11-19T06:51:38.280758,99-words.com,2,2.07,https://99-words.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
c830b8e2-282c-47d4-8ddc-bda868537b3d,2024-11-19T06:51:55.100228,945355.com,0,0.29,https://945355.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
652f050c-2ac4-4dab-a6a6-5c8871849c4e,2024-11-19T06:52:12.376426,160059.com,2,1.53,https://160059.com/,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
e0009f0f-38c8-41b0-80bd-63c75e1f5a65,2024-11-19T06:52:27.332518,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vQzNBoZm0nbY8IvbizbS55QM6CIE777GwhnOQrDTn0Gwpu7Ee3nG1QDSuuODb3o_7BFAV3ogz6pdpHV/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
1fbbad71-8037-417c-9a33-ec6e5dc912b4,2024-11-19T06:52:39.851537,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vSIL1I8P1ocx-Ep9yHzfKh276PmaqhJQQu5gj1LLKAzv4uhFpyZ2W2GewdSULOBBv4eKNdaSeLj5UVG/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
501199e3-d3a1-4fda-b7cb-5639df0b0862,2024-11-19T06:52:52.431346,flow.page,5,5.14,https://flow.page/upgradu7374,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
d12ab557-11e3-4c44-9543-dc09b859f4d3,2024-11-19T06:53:05.463664,sum9x.app.link,0,0,https://sum9x.app.link/avth,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
bee13dd5-227a-4175-9517-1013a585e9f7,2024-11-19T06:53:18.968101,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vR0DLBJ4raFQo4CgdyVTIUT99rAUU-tFiH-p6JgB4aeqpOfrAoO3w1BKs6Tw81HpjuePPk74NiI6lO9/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
a1095970-2b61-404f-b56e-9c37deb47ac9,2024-11-19T06:53:35.946783,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vQmSj-li70ZQVc1Aiqtb16XLB3BkgN4Y6YB-y2kzlivO4bbFL-Qap-wJMeTB23enGY4_pVydOdVrXal/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
9dfba97b-4511-4933-8c63-ea68e0f36263,2024-11-19T06:53:49.904844,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vTmQjSLWSlbroscU1yF1wadGSDkqCe_8-b_kg6WLEx9EieYjOsDkZ1KznJtd7euDCa8hoCktwjGcWDC/pub?start=true&amp;loop=true&amp;delayms=1000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
0199a0b6-f8ef-4531-9436-5d8f3638e7eb,2024-11-19T06:54:03.523254,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vRZ-oTANduSx-4H9CiDLNLc3sEgs2t8XX2Z8ufeaXJ_0sQkpftyra28oV2bxAReOueBYwFWceGhc3m7/pub?start=true&amp;loop=true&amp;delayms=1000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
75914b40-0e4f-4843-9a63-bec31340fcc3,2024-11-19T06:54:19.746737,sites.google.com,8,8.13,https://sites.google.com/view/kontosicherheit/home,1,1,1,1,1,1,1,0,1,1,1,1,-1,0,-1,-1,1,1,0,1,1,1,-1,1,1,1,1,-1,1,1,1
19c4e48d-a758-4ad4-8b1d-220ea60dea33,2024-11-19T06:54:33.568776,codverterassets.blob.core.windows.net,0,0,https://codverterassets.blob.core.windows.net/reps/a1125/debugger/compiled.html,1,-1,1,1,1,1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1
41e14d04-9348-4e60-85b9-67ac8a4104c5,2024-11-19T06:54:47.270573,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vR85b1dMMS_sjVxt81zEmCvdNiMNwew-pMmToeKponq_YH18fK0fpq9zlYWlK3CnpSrRuaJ41YxCPXF/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
87aa9704-c832-48f9-9243-4ad7c8f27230,2024-11-19T06:54:59.955327,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vS8EOks01V20f3eatH4dcaFG4BzTsNdHD_gv8ZMV2DkrEd3N_DHX2-EjKUOVyEWPUGQ7uM-0r51Un9W/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
0db5980e-5a56-4067-8298-74547c83b13c,2024-11-19T06:55:15.839634,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vRB-dqGGvV2r0HlCpGLZYvV0yMfuWQIVxQBi-Bi0XtTvIeeWRyv8fWTVl3b2-s3rM8gO3m8qv0c898I/pub?start=false&loop=false&delayms=3000&slide=id.p,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
40d2653b-8f91-45e7-b8eb-2967ee6b1f11,2024-11-19T06:55:28.570599,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vT1rr6XdRZ2IeFR6diFepwPp8yKU34ZU9MsmGJlz7zOf5rSlnJQatJlU23J3Kc5epGUBwjxRamt8f6q/pub?start=false&loop=false&delayms=3000&slide=id.p,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
355ac1f5-88c7-4dfd-bb03-633c8bfeb169,2024-11-19T06:55:41.467851,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vT1rr6XdRZ2IeFR6diFepwPp8yKU34ZU9MsmGJlz7zOf5rSlnJQatJlU23J3Kc5epGUBwjxRamt8f6q/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
79eed454-ecea-4a7c-8ac2-cdaaf364ed70,2024-11-19T06:56:00.040432,magic.ly,5,5.27,https://magic.ly/newestmail,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1
26922495-1870-4744-af55-3f8ef5e31c47,2024-11-19T06:56:14.508423,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vTDc9Vhyh5ufBIWmBV6lO3BEPCw5RUu5wfFfR-L2rpeck7HHLj1bT1FNjKYGjm32stGmOQJB3sUUikW/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
427fcc81-76f5-42d0-925d-c76832754252,2024-11-19T06:56:27.604929,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vTDc9Vhyh5ufBIWmBV6lO3BEPCw5RUu5wfFfR-L2rpeck7HHLj1bT1FNjKYGjm32stGmOQJB3sUUikW/pub?start=false&loop=false&delayms=3000&slide=id.p,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
a99e4139-3040-4574-8713-91e8cae22471,2024-11-19T06:56:39.657927,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vSTEWafgUnRqLCjdixs2ayYkPWeZX_EG_qCnPtNWCokrxWjmz59d_fRSZjpQb7PJ2tWDa9qLQxAYcRM/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
3eba7346-61cc-4bc2-9b8d-857eb173b528,2024-11-19T06:56:52.703144,docs.google.com,9,8.81,https://docs.google.com/presentation/d/e/2PACX-1vRILZ6ZQB7PrVvkIcxragLbcaWsuHSrOOGZescHzaOq8dlECEnhR4dX7jmIkMMZ_S_Hp926wHIaqfXi/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1
44cebef9-b879-4b13-82b8-40dd987e30c7,2024-11-19T06:57:05.839038,miles-1a5e4.web.app,0,0,https://miles-1a5e4.web.app/,1,1,1,1,1,-1,1,0,-1,-1,1,1,-1,1,0,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
0457ed88-8095-47e5-aa0b-2280b4eecb74,2024-11-19T06:57:15.327412,miles-5a5e4.web.app,0,0,https://miles-5a5e4.web.app/,1,1,1,1,1,-1,1,0,-1,1,1,1,-1,1,-1,0,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1
898bdedb-b736-469a-a5d5-91f7effdd709,2024-11-19T06:57:27.267128,miles-6a5e4.web.app,0,0,https://miles-6a5e4.web.app/,1,1,1,1,1,-1,1,0,-1,-1,1,1,-1,1,0,1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
2731ccf3-eda6-4c64-8ea7-6714895172b0,2024-11-19T06:57:36.648203,miles-10a5e4.web.app,0,0,https://miles-10a5e4.web.app/,1,1,1,1,1,-1,1,0,-1,1,1,1,-1,1,-1,0,1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1
82202701-e4eb-40fb-8e1f-36f7cb8d99d9,2024-11-19T06:57:45.930927,document893login3u9view93ya1h00iosirs24.github.io,0,0,https://document893login3u9view93ya1h00iosirs24.github.io/irs034document09view89ioswin/docuview03ioswin/bobo020feel/,1,-1,1,1,1,1,1,0,-1,-1,1,1,-1,1,-1,0,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
39dc3d4b-eba7-4e13-9d72-27568eb0e52e,2024-11-19T06:58:14.952513,netflix-subscribers.com,0,0,https://netflix-subscribers.com/,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
a403e87d-5ee5-4476-bb39-895af735f948,2024-11-19T06:58:31.472681,bingkas-2024-program-bantuan-ewallet0.88nur.com,0,0,https://bingkas-2024-program-bantuan-ewallet0.88nur.com/log-masuk.php,1,0,1,1,1,-1,1,0,1,1,1,1,0,1,0,-1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1
b546d9ac-077b-419b-9e22-5be0aa881fab,2024-11-19T06:58:43.015479,chromemetomsko.gitbook.io,2,1.82,https://chromemetomsko.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
32c6bec9-7bd7-45ca-a0b8-480aef984a42,2024-11-19T06:58:55.239614,coinabvesprolughin.gitbook.io,0,0,https://coinabvesprolughin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
000bbd93-7a63-4285-ab78-18009b5b8c9a,2024-11-19T06:59:06.291613,coinvarscomsign-in.gitbook.io,2,2.42,https://coinvarscomsign-in.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
697a5590-d2b1-4594-8dea-0e39549bf15a,2024-11-19T06:59:17.103233,conct-trust---app.gitbook.io,2,1.78,https://conct-trust---app.gitbook.io/en-us,1,1,1,1,1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
58ed3a29-36e0-40d7-8808-52a49126788e,2024-11-19T06:59:28.665304,geminiuslogzi-0.gitbook.io,0,0,https://geminiuslogzi-0.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
f4dc7616-368b-4688-926a-bc6ca6fac79b,2024-11-19T06:59:40.890543,help-deskttop-ledger.gitbook.io,3,2.73,https://help-deskttop-ledger.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
d5482711-680c-4407-8127-6e3d5610b18d,2024-11-19T06:59:52.336468,karaikenzlogim.gitbook.io,0,0,https://karaikenzlogim.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
68e926a5-ab3b-4251-8e5c-fb5ee723fc1a,2024-11-19T07:00:05.444028,karakkeenlogin.gitbook.io,3,2.73,https://karakkeenlogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
6c8e78ff-6b66-4fb3-8244-57589646cf54,2024-11-19T07:00:18.709365,kiurakenlogine.gitbook.io,0,0,https://kiurakenlogine.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
83b35468-d08a-468b-871d-d1ea66634d96,2024-11-19T07:00:30.716664,kkraikenzloginne.gitbook.io,0,0,https://kkraikenzloginne.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
52b6e413-a3d0-4071-ab06-4ea70fff2512,2024-11-19T07:00:41.497256,kraakennllogine.gitbook.io,0,0,https://kraakennllogine.gitbook.io/untitled,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
4bcd2e5e-f9e1-4ac1-8603-8ab113889834,2024-11-19T07:00:53.684132,kraakinlogin.gitbook.io,3,2.5,https://kraakinlogin.gitbook.io/ussa,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
165f1aa7-d4d8-4e3e-be25-8abd213188c7,2024-11-19T07:01:04.311189,kracknesslogin.gitbook.io,0,0,https://kracknesslogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
03646269-7324-45f3-be2a-3c091efacb61,2024-11-19T07:01:15.423448,krakendluuugiiinnnnn.gitbook.io,0,0,https://krakendluuugiiinnnnn.gitbook.io/uss,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
737f56f3-5601-47e5-8f1a-b8bc6b8e5dc4,2024-11-19T07:01:25.298613,krakenerlogus.gitbook.io,3,2.5,https://krakenerlogus.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
7c9d067e-98e7-451c-b571-0fd1c2c350c7,2024-11-19T07:01:37.131846,kriikenlen.gitbook.io,3,2.51,https://kriikenlen.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
f1a8f268-d3bd-4bf3-9394-b2933f2e9295,2024-11-19T07:01:50.378535,krraikenlogi.gitbook.io,3,2.5,https://krraikenlogi.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
e92aa1cc-0307-449d-b1d0-806ab966d8ca,2024-11-19T07:02:03.239137,krraken-us-logn.gitbook.io,3,2.78,https://krraken-us-logn.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
e26c5302-113f-4bf7-b1f4-002c339fcea1,2024-11-19T07:02:14.395743,kucoiinlogincrsx.gitbook.io,0,0,https://kucoiinlogincrsx.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
