website_url,having_ip_address,url_length,shortining_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registration_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,iframe,age_of_domain,dnsrecord,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,result
https://urlz.fr/t2DP,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,1,1
https://iqegv0.webwave.dev/,1,1,1,1,1,1,-1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
https://hm.ru/Vsu2FZ,1,1,1,1,1,1,1,0,1,1,1,1,0,-1,0,1,1,1,-1,1,1,1,1,1,1,0,1,1,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vR2zVo2U_9dJxYK5Gg75-zycBPjbtkyEJ6JMu08u3dd6B2uA6_adASYWoLtPurkv4CDTF3E5NO0nWQT/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://tinyurl.com/29egzhv3,1,1,-1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vTOxyyyeCu9cvOVYI-ppdHYZb2LEZ1dmW_aBzt0GXHQ6tWTAP6J4JFsjtz_llTnUr9o40I9SZzHafCa/pub?start=false&loop=false&delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://tinyurl.com/28xbyzhl,1,1,-1,1,1,1,1,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQ1nX8V46xty86I7hiSyBK9m4qNaZWDnt_ZT55BMPhD9hc7WlTmrtWrT8recEDgtdidCaS0ERbBbQwA/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://qrco.de/bfZ3OY,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,0,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1
https://rdes-pfr-kal37528-biasetembro945951.codeanyapp.com/wp-admin/dgt/CLAINDGGT/cold/in.php,1,-1,1,1,1,-1,0,0,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
https://xennebrepiceu-4165.vercel.app/wix.yotix,1,1,1,1,1,-1,-1,0,-1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1
https://joujiyeuhoprou-9952.vercel.app/vux.hovek,1,1,1,1,1,-1,-1,0,-1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1
https://feutreffaukata-6814.vercel.app/gip.kidel,1,1,1,1,1,-1,-1,0,-1,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1
https://swisspass-ch-remov.codeanyapp.com/aa/d/sign.php,1,-1,1,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-c75b5893124e4c2cb9233f0097f1d214.r2.dev/freshdocu%25%5E.html,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1
https://pub-b4b4dc12227642af8ca5dc2dabd9d8e0.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://pub-5d464b03c9cb41c5971cfcbda02b7af2.r2.dev/freshdocu%25%5E.html,1,-1,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1
https://pub-3d0558b7902a4c459f6f56e0d666a033.r2.dev/index.html,1,-1,1,1,1,-1,-1,0,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1
https://linkpages.pro/45SzTd,1,1,1,1,1,1,0,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vRCKRa7Vc7MRdlE3xqe63gnzHHa89XRF6BE0NyQVlc2IOWz1iteK-JA2sC4X0t5n5D8ONntNxHR42Y0/pub?start=false&amp;loop=false&amp;delayms=3000,1,-1,1,1,1,1,0,0,1,-1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1
https://metasmoskwllt--extensuin.webflow.io,1,1,1,1,1,-1,-1,0,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,0,1,1
https://attonlineserviceupdate.studio.site/,1,1,1,1,1,1,-1,0,1,-1,1,1,0,-1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
